PSU,CASENO,RATWGT,CASEID,STRATIF,VERSION,VEHNO,PASINTEG,OPENLF,OPENRF,OPENLR,OPENRR,OPENTG,FAILLF,FAILRF,FAILLR,FAILRR,FAILTG,GLIMPWS,GLIMPLF,GLIMPRF,GLIMPLR,GLIMPRR,GLIMPBL,GLIMPRUF,GLIMPOTH,GLOCCWS,GLOCCLF,GLOCCRF,GLOCCLR,GLOCCRR,GLOCCBL,GLOCCRUF,GLOCCOTH,GLTYPWS,GLTYPLF,GLTYPRF,GLTYPLR,GLTYPRR,GLTYPBL,GLTYPRUF,GLTYPOTH,GLPREWS,GLPRELF,GLPRERF,GLPRELR,GLPRERR,GLPREBL,GLPRERUF,GLPREOTH,INLOC1,INCOMP1,INMAG1,CDRIR1,INLOC2,INCOMP2,INMAG2,CDRIR2,INLOC3,INCOMP3,INMAG3,CDRIR3,INLOC4,INCOMP4,INMAG4,CDRIR4,INLOC5,INCOMP5,INMAG5,CDRIR5,INLOC6,INCOMP6,INMAG6,CDRIR6,INLOC7,INCOMP7,INMAG7,CDRIR7,INLOC8,INCOMP8,INMAG8,CDRIR8,INLOC9,INCOMP9,INMAG9,CDRIR9,INLOC10,INCOMP10,INMAG10,CDRIR10,COLUMTYP,RIMDEF,RDEFLOC,ODOMETER,PANELDAM,BOLSTDEF,GLOVOPEN,PSUSTRAT
43,142,11011.122145,142H,H,5,1,6,3,1,3,1,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,10,2,3,11,27,2,3,11,17,1,3,11,7,1,3,21,10,1,3,11,5,1,2,11,6,1,3,21,17,1,3,,,,,,,,,2,0,0,97,0,8,0,9
43,142,11011.122145,142H,H,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,86,0,8,0,9
43,142,11011.122145,142H,H,5,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,38,0,8,0,9
43,143,27.925702537,143K,K,5,1,98,1,1,0,0,0,0,0,0,0,0,4,6,0,8,8,6,8,8,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,4,0,0,0,1,0,0,11,15,3,1,11,12,3,1,11,13,3,1,12,15,3,1,12,12,3,1,11,6,2,3,13,15,2,1,13,12,1,1,,,,,,,,,1,1,7,105,0,8,1,9
43,144,22.11472885,144J,J,5,1,98,1,1,0,0,0,0,0,0,0,0,2,6,0,6,0,0,6,8,2,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,1,4,0,1,0,0,3,0,11,12,3,1,21,12,3,1,11,6,3,1,12,12,2,1,11,15,2,1,11,13,2,1,11,14,2,1,11,16,2,1,12,14,1,1,12,15,1,1,1,0,0,1,0,0,0,9
43,145,404.10487969,145E,E,5,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,14,1,2,11,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,7,0,8,0,9
43,146,48.714753126,146D,D,5,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,8,8,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,29,1,8,8,9
43,147,289.81950069,147F,F,5,1,98,3,3,2,3,0,0,0,2,0,0,4,6,6,0,6,4,8,0,0,U,U,0,0,0,0,0,1,2,2,0,2,2,0,0,1,3,3,0,2,1,0,0,21,19,4,2,22,19,4,2,11,10,3,3,13,12,2,1,23,10,2,3,22,12,2,1,23,12,2,1,11,17,2,3,13,10,2,3,13,7,2,3,1,0,0,173,0,8,0,9
43,148,1155.2267158,148G,G,5,1,U,1,1,U,1,0,0,0,0,0,0,U,0,0,0,0,U,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,59,0,8,0,9
43,148,1155.2267158,148G,G,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,55,1,8,0,9
43,149,2401.03224,149H,H,5,1,11,3,3,3,1,1,0,0,0,0,0,2,0,6,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,11,16,3,1,13,15,2,1,12,12,2,1,13,12,2,1,12,15,2,1,13,6,2,1,13,13,2,1,11,6,1,1,11,12,1,1,11,13,1,1,2,0,0,114,0,8,0,9
43,150,22.11472885,150J,J,5,1,6,3,3,1,1,0,0,0,0,0,0,2,0,6,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,11,2,3,1,11,1,3,2,11,17,3,3,11,5,3,2,13,5,3,2,12,3,3,2,13,4,2,2,,,,,,,,,,,,,1,4,6,109,1,8,1,9
43,151,22.551038388,151K,K,5,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,2,2,12,5,2,2,13,5,2,2,11,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,6,5,154,1,8,0,9
43,152,29.928599711,152C,C,5,1,98,3,3,0,0,0,0,0,0,0,0,2,0,6,0,0,6,8,8,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,11,14,5,1,12,14,5,1,13,14,5,1,13,15,3,1,23,7,3,3,23,18,2,1,13,6,2,3,13,12,2,1,23,8,2,3,23,12,2,1,2,0,0,U,0,8,1,9
43,153,45.778607928,153D,D,5,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,90,1,8,0,9
43,153,45.778607928,153D,D,5,2,6,3,1,3,1,0,0,0,0,0,0,2,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,21,10,2,3,21,17,2,3,11,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,111,0,8,0,9
43,154,272.35144264,154F,F,5,1,98,2,3,0,0,0,2,0,0,0,0,4,6,0,8,8,4,8,6,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,2,1,4,0,0,0,1,0,U,13,15,4,1,13,12,3,1,12,15,3,1,13,13,3,1,13,6,3,1,11,13,2,1,11,15,1,1,12,12,1,1,,,,,,,,,1,0,0,118,0,8,1,9
43,155,1085.5986636,155G,G,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,26,0,8,0,9
43,155,1085.5986636,155G,G,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,8,0,8,0,9
43,156,306.05325663,156F,F,5,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,129,0,8,1,9
43,157,22.551038388,157D,D,5,2,98,2,2,0,0,0,2,5,0,0,0,4,0,6,8,8,0,8,6,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,2,1,0,2,0,0,0,0,2,13,17,4,3,13,10,3,3,13,27,3,3,13,16,3,3,13,7,3,3,13,6,2,3,,,,,,,,,,,,,,,,,1,0,0,221,0,8,1,9
43,158,121.44459403,158F,F,5,2,6,1,1,0,0,1,0,0,0,0,0,U,0,0,6,0,0,8,8,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,3,0,1,0,0,0,0,21,28,2,3,21,7,2,3,11,10,1,3,21,16,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,87,1,8,0,9
43,159,484.08074397,159G,G,5,1,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,23,10,2,3,23,8,1,3,23,26,1,1,23,9,1,3,23,13,1,3,22,26,1,1,,,,,,,,,,,,,,,,,2,0,0,16,0,8,0,9
43,159,484.08074397,159G,G,5,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,37,0,8,0,9
43,161,1006.1172038,161H,H,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,132,0,8,0,9
43,162,22.11472885,162J,J,5,1,6,3,1,1,1,1,0,0,0,0,0,2,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,11,10,3,3,11,5,3,2,11,17,3,3,21,19,3,2,22,19,3,2,11,27,3,3,11,24,2,1,21,17,1,1,11,6,1,3,11,2,1,2,2,0,0,1,1,8,0,9
43,162,22.11472885,162J,J,5,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,14,2,2,13,14,2,2,98,28,1,3,13,5,1,2,11,2,1,1,11,1,1,1,,,,,,,,,,,,,,,,,2,4,7,103,1,8,0,9
43,163,22.551038388,163K,K,5,1,98,3,3,0,0,0,0,0,0,0,0,4,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,12,15,4,1,12,12,4,1,13,15,3,1,13,12,3,1,11,13,3,1,13,6,3,1,11,6,2,1,13,13,2,1,13,18,2,1,13,7,2,3,1,0,0,158,0,8,1,9
43,164,42.763988335,164C,C,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,179,0,8,0,9
43,164,42.763988335,164C,C,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,59,0,8,0,9
43,165,385.37171687,165E,E,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,66,0,8,0,9
43,166,389.15398745,166F,F,5,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,21,28,2,3,22,20,2,2,21,20,2,2,23,20,2,2,21,17,2,1,21,24,1,1,22,24,1,1,,,,,,,,,,,,,2,0,0,121,0,8,0,9
43,167,1551.1761003,167G,G,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,129,0,8,0,9
43,167,1551.1761003,167G,G,5,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,99,0,8,0,9
43,169,83.589182291,169D,D,5,2,6,1,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,21,20,5,2,22,20,5,2,23,20,4,2,98,25,3,2,98,17,3,1,23,28,2,3,23,24,2,1,98,28,2,3,22,24,1,1,98,8,1,2,1,0,0,202,0,8,8,9
43,170,492.46517866,170E,E,5,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,25,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,67,0,8,0,9
43,171,1982.2425515,171G,G,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,38,0,8,0,9
43,172,28.019117768,172A,A,5,1,98,3,2,0,0,3,0,5,0,0,0,2,6,6,0,6,6,6,8,0,U,0,0,0,0,0,0,1,2,2,0,2,2,U,0,1,2,2,0,1,2,1,0,13,6,4,2,13,7,3,3,13,10,3,3,13,12,3,1,13,17,3,3,12,12,3,1,13,4,3,1,13,5,2,2,,,,,,,,,1,0,0,44,1,8,1,9
43,173,240.39557262,173D,D,5,1,98,1,1,0,0,1,0,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,13,12,1,1,12,12,1,1,12,15,1,1,13,15,1,1,13,13,1,1,11,10,1,3,13,6,1,1,,,,,,,,,,,,,1,0,0,129,1,8,0,9
43,174,30.049446577,174K,K,5,1,98,3,U,0,0,0,0,0,0,0,0,U,6,6,0,6,6,8,8,2,U,0,0,0,0,0,0,1,2,2,0,2,2,0,0,1,2,2,0,2,2,0,0,11,5,6,2,11,1,5,2,11,6,5,2,12,5,5,2,11,15,5,2,11,14,4,2,12,15,4,2,12,14,4,2,13,15,4,2,11,2,4,2,1,6,7,210,1,8,1,9
43,175,30.049446577,175K,K,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,96,0,8,1,9
43,176,30.049446577,176K,K,5,1,13,2,3,1,1,0,4,0,0,0,0,2,6,6,6,0,0,8,0,2,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,1,U,2,2,0,0,0,0,11,27,4,3,11,17,3,3,11,5,3,2,11,2,2,2,13,10,1,3,11,14,1,2,,,,,,,,,,,,,,,,,1,1,1,107,1,8,0,9
43,177,30.049446577,177K,K,5,1,11,3,3,0,0,0,0,0,0,0,0,0,0,6,0,6,6,8,8,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,0,1,1,0,0,21,19,3,2,22,19,3,2,23,28,2,3,23,16,2,3,23,8,2,3,23,7,1,3,13,10,1,3,13,17,1,3,23,17,1,3,23,13,1,3,2,0,0,201,0,8,0,9
43,177,30.049446577,177K,K,5,2,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,24,0,8,0,9
43,178,26.284186247,178B,B,5,1,U,U,U,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,136,0,8,0,9
43,178,26.284186247,178B,B,5,2,98,2,3,0,0,2,2,0,0,0,2,0,0,6,0,6,0,8,8,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,98,25,5,2,98,28,5,3,98,19,2,2,11,17,1,3,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,132,0,8,0,9
43,179,4620.5592576,179G,G,5,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,14,0,8,0,9
43,180,24.355544291,180K,K,5,1,98,2,1,3,1,0,2,0,0,0,0,2,6,6,6,0,0,8,6,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,2,1,2,2,2,0,0,0,1,12,15,3,1,13,15,3,1,22,19,3,2,12,12,3,1,11,15,2,1,13,12,2,1,23,10,2,3,11,12,2,1,11,7,2,3,11,5,1,3,1,0,0,84,1,8,0,9
43,180,24.355544291,180K,K,5,2,0,3,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,6,3,11,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,142,0,8,0,9
43,181,24.355544291,181K,K,5,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,79,0,8,8,9
43,181,24.355544291,181K,K,5,2,98,1,3,3,3,2,0,0,0,0,2,2,0,6,0,6,6,8,6,0,0,U,0,U,0,0,0,1,0,2,0,2,2,0,2,1,0,2,0,2,1,0,2,98,28,2,3,13,10,2,3,13,16,2,3,23,17,2,1,13,17,1,1,23,10,1,3,22,17,1,1,98,8,1,3,21,17,1,1,,,,,2,0,0,135,0,8,0,9
43,182,24.355544291,182K,K,5,1,6,3,1,0,0,1,0,0,0,0,0,2,6,0,6,0,0,8,0,0,1,0,U,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,1,0,0,0,0,21,10,4,3,11,10,3,3,21,17,3,3,21,28,3,3,11,6,3,3,12,19,3,3,21,7,3,3,11,17,3,3,11,27,2,3,11,14,2,2,1,0,0,186,U,8,0,9
43,182,24.355544291,182K,K,5,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,U,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,103,1,8,0,9
43,183,31.963147528,183A,A,5,1,6,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,13,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,52,1,8,0,9
43,184,179.2855811,184C,C,5,1,6,1,1,1,1,0,0,0,0,0,0,2,0,0,6,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,31,0,8,0,9
43,184,179.2855811,184C,C,5,2,6,1,1,0,0,1,0,0,0,0,0,2,0,6,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,42,1,8,U,9
43,185,33.616046457,185J,J,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,11,0,8,0,9
43,185,33.616046457,185J,J,5,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,46,0,8,0,9
43,186,34.279269678,186K,K,5,1,98,3,3,0,0,2,0,0,0,0,2,3,6,6,6,6,6,8,8,U,U,U,0,0,U,0,0,1,2,2,2,2,2,0,0,1,2,2,1,1,1,0,0,11,12,5,1,12,12,5,1,13,12,5,1,11,13,5,1,13,13,5,1,11,15,5,1,12,15,5,1,13,15,5,1,98,18,5,1,12,14,5,1,1,0,0,122,0,8,0,9
43,187,32.145559781,187A,A,5,2,98,3,3,0,0,0,0,0,0,0,0,3,6,6,8,8,6,8,8,U,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,0,13,12,5,1,13,13,5,1,13,6,5,1,12,15,4,1,12,12,4,1,13,15,4,1,13,10,4,3,11,12,4,1,11,6,4,1,13,14,3,1,1,2,7,48,0,8,1,9
43,188,32.145559781,188B,B,5,2,6,1,1,1,1,0,0,0,0,0,0,2,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,12,17,2,1,11,17,2,1,11,27,2,3,11,5,1,2,11,6,1,2,11,1,1,2,11,2,1,2,21,10,1,3,12,3,1,2,13,4,1,2,2,0,0,86,1,8,0,9
43,189,1624.8693709,189E,E,5,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,177,0,8,0,9
43,190,33.80789173,190J,J,5,1,12,1,1,0,0,1,0,0,0,0,0,2,0,6,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,11,14,5,1,12,14,4,1,13,14,3,1,12,19,3,2,13,12,2,1,13,15,2,1,12,15,2,1,12,12,2,1,11,19,2,2,13,6,2,1,1,1,1,80,1,1,0,9
43,191,22.11472885,191J,J,5,1,98,2,1,0,1,1,3,0,0,0,0,2,6,0,6,0,6,8,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,1,2,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,75,0,8,0,9
43,191,22.11472885,191J,J,5,2,6,1,1,1,1,1,0,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,31,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,6,0,8,0,9
43,192,22.551038388,192K,K,5,1,98,U,1,3,1,0,0,0,0,0,0,2,6,6,6,6,6,8,6,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,2,1,2,2,2,2,1,0,1,21,20,4,2,22,20,3,2,21,24,3,1,21,8,2,2,21,10,2,3,22,24,2,1,12,12,2,1,21,18,2,2,23,20,1,2,11,13,1,1,1,0,0,109,0,8,0,9
43,192,22.551038388,192K,K,5,2,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,33,0,8,1,9
43,193,27.796739849,193C,C,5,1,6,1,1,0,0,0,0,0,0,0,0,2,6,6,8,8,8,8,0,2,U,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0,13,12,2,1,12,14,2,1,13,14,2,1,11,6,1,1,12,12,1,1,11,12,1,1,11,15,1,1,13,13,1,1,11,13,1,1,12,15,1,1,1,0,0,30,0,0,0,9
43,194,252.95143348,194F,F,5,1,12,1,3,0,0,0,0,0,0,0,0,3,0,6,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,12,14,3,2,13,14,3,2,13,30,3,2,12,30,3,2,11,14,3,2,11,30,3,2,13,4,3,2,12,3,2,2,13,6,1,2,11,2,1,2,2,0,0,67,0,8,0,9
43,195,1008.269813,195G,G,5,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,41,0,8,0,9
43,196,2095.5958639,196H,H,5,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,66,0,8,0,9
43,197,26.284186247,197B,B,5,1,6,3,1,3,1,0,0,0,0,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,2,0,0,0,0,11,10,4,3,11,5,3,3,21,7,3,3,11,7,3,3,21,10,3,3,11,6,2,3,21,19,2,2,11,31,2,3,11,17,1,2,11,2,1,2,2,0,0,98,0,8,0,9
43,197,26.284186247,197B,B,5,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,46,0,8,0,9
43,198,36.448611502,198C,C,5,1,6,3,1,3,1,0,0,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,10,4,3,21,7,3,3,21,10,3,3,21,17,3,3,11,7,3,3,11,17,3,3,12,19,3,3,11,27,2,3,11,6,1,3,11,2,1,1,2,0,0,U,0,8,0,9
